ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Confraternização Universal,Confraternização Universal_lower,Confraternização Universal_upper,Dia Nacional de Zumbi e da Consciência Negra,Dia Nacional de Zumbi e da Consciência Negra_lower,Dia Nacional de Zumbi e da Consciência Negra_upper,Dia do Trabalhador,Dia do Trabalhador_lower,Dia do Trabalhador_upper,Finados,Finados_lower,Finados_upper,Independência do Brasil,Independência do Brasil_lower,Independência do Brasil_upper,Natal,Natal_lower,Natal_upper,Nossa Senhora Aparecida,Nossa Senhora Aparecida_lower,Nossa Senhora Aparecida_upper,Proclamação da República,Proclamação da República_lower,Proclamação da República_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-21,697.9935359785715,-473.41909989938097,140.9159149186149,697.9935359785715,697.9935359785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250472266,-854.9723250472266,-854.9723250472266,0.0,0.0,0.0,-854.9723250472266,-854.9723250472266,-854.9723250472266,0.0,0.0,0.0,-156.97878906865515
2024-01-22,697.7424542531576,538.1112644910409,1158.1906180328494,697.7424542531576,697.7424542531576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571727667,164.16061571727667,164.16061571727667,0.0,0.0,0.0,164.16061571727667,164.16061571727667,164.16061571727667,0.0,0.0,0.0,861.9030699704342
2024-01-23,697.4913725277437,633.7558216777701,1289.54498322039,697.4913725277437,697.4913725277437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724898282,264.0150724898282,264.0150724898282,0.0,0.0,0.0,264.0150724898282,264.0150724898282,264.0150724898282,0.0,0.0,0.0,961.5064450175719
2024-01-24,697.2402908023297,608.5928129704172,1269.8250685058026,697.2402908023297,697.2402908023297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733602355,260.8384733602355,260.8384733602355,0.0,0.0,0.0,260.8384733602355,260.8384733602355,260.8384733602355,0.0,0.0,0.0,958.0787641625652
2024-01-25,696.9892090769158,642.7127665062594,1293.052989091425,696.9892090769158,696.9892090769158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759594342,280.8037759594342,280.8037759594342,0.0,0.0,0.0,280.8037759594342,280.8037759594342,280.8037759594342,0.0,0.0,0.0,977.79298503635
2024-01-26,696.7381273515019,650.7686370956109,1308.7674622157072,696.7381273515019,696.7381273515019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363930366,274.71868363930366,274.71868363930366,0.0,0.0,0.0,274.71868363930366,274.71868363930366,274.71868363930366,0.0,0.0,0.0,971.4568109908056
2024-01-27,696.4870456260879,-15.067836617836608,597.4380922264178,696.4870456260879,696.4870456260879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611722285,-389.56429611722285,-389.56429611722285,0.0,0.0,0.0,-389.56429611722285,-389.56429611722285,-389.56429611722285,0.0,0.0,0.0,306.9227495088651
2024-01-28,696.235963900674,-488.94173678874284,150.3307702778639,696.235963900674,696.235963900674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250465692,-854.9723250465692,-854.9723250465692,0.0,0.0,0.0,-854.9723250465692,-854.9723250465692,-854.9723250465692,0.0,0.0,0.0,-158.7363611458951
2024-01-29,695.9848821752602,535.4204997776029,1186.8900823648294,695.9848821752602,695.9848821752602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.160615714631,164.160615714631,164.160615714631,0.0,0.0,0.0,164.160615714631,164.160615714631,164.160615714631,0.0,0.0,0.0,860.1454978898912
2024-01-30,695.7338004498462,666.7564941386344,1278.552004279741,695.7338004498462,695.7338004498462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248944085,264.01507248944085,264.01507248944085,0.0,0.0,0.0,264.01507248944085,264.01507248944085,264.01507248944085,0.0,0.0,0.0,959.748872939287
2024-01-31,695.4827187244322,638.4459493854957,1272.9838076669248,695.4827187244322,695.4827187244322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733599699,260.8384733599699,260.8384733599699,0.0,0.0,0.0,260.8384733599699,260.8384733599699,260.8384733599699,0.0,0.0,0.0,956.3211920844021
2024-02-01,695.2316369990182,647.2264027782801,1309.1605188710298,695.2316369990182,695.2316369990182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.803775960689,280.803775960689,280.803775960689,0.0,0.0,0.0,280.803775960689,280.803775960689,280.803775960689,0.0,0.0,0.0,976.0354129597072
2024-02-02,694.9805552736043,643.0004533487532,1280.125662275518,694.9805552736043,694.9805552736043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363872755,274.71868363872755,274.71868363872755,0.0,0.0,0.0,274.71868363872755,274.71868363872755,274.71868363872755,0.0,0.0,0.0,969.6992389123318
2024-02-03,694.7294735481904,-16.62562421644564,609.3540627175553,694.7294735481904,694.7294735481904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611844396,-389.56429611844396,-389.56429611844396,0.0,0.0,0.0,-389.56429611844396,-389.56429611844396,-389.56429611844396,0.0,0.0,0.0,305.16517742974645
2024-02-04,694.4783918227764,-473.2601433944942,171.3228409236971,694.4783918227764,694.4783918227764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250479825,-854.9723250479825,-854.9723250479825,0.0,0.0,0.0,-854.9723250479825,-854.9723250479825,-854.9723250479825,0.0,0.0,0.0,-160.4939332252061
2024-02-05,694.2273100973625,530.001225040561,1171.5476561878297,694.2273100973625,694.2273100973625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571519248,164.16061571519248,164.16061571519248,0.0,0.0,0.0,164.16061571519248,164.16061571519248,164.16061571519248,0.0,0.0,0.0,858.3879258125551
2024-02-06,693.9762283719487,628.2703864572168,1274.8698910822307,693.9762283719487,693.9762283719487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724894659,264.0150724894659,264.0150724894659,0.0,0.0,0.0,264.0150724894659,264.0150724894659,264.0150724894659,0.0,0.0,0.0,957.9913008614146
2024-02-07,693.7251466465347,650.6976579470497,1251.4286156897813,693.7251466465347,693.7251466465347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733597043,260.8384733597043,260.8384733597043,0.0,0.0,0.0,260.8384733597043,260.8384733597043,260.8384733597043,0.0,0.0,0.0,954.563620006239
2024-02-08,693.4740649211208,655.4845699889645,1300.0719694554166,693.4740649211208,693.4740649211208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377596013506,280.80377596013506,280.80377596013506,0.0,0.0,0.0,280.80377596013506,280.80377596013506,280.80377596013506,0.0,0.0,0.0,974.2778408812558
2024-02-09,693.2229831957069,624.5566024716669,1258.7008332831624,693.2229831957069,693.2229831957069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868364006207,274.71868364006207,274.71868364006207,0.0,0.0,0.0,274.71868364006207,274.71868364006207,274.71868364006207,0.0,0.0,0.0,967.941666835769
2024-02-10,692.9719014702929,-46.59467826258971,597.3310692588886,692.9719014702929,692.9719014702929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.564296119665,-389.564296119665,-389.564296119665,0.0,0.0,0.0,-389.564296119665,-389.564296119665,-389.564296119665,0.0,0.0,0.0,303.4076053506279
2024-02-11,692.7208197448789,-450.5755830087141,144.4421613163967,692.7208197448789,692.7208197448789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250478015,-854.9723250478015,-854.9723250478015,0.0,0.0,0.0,-854.9723250478015,-854.9723250478015,-854.9723250478015,0.0,0.0,0.0,-162.25150530292262
2024-02-12,692.4697380194647,532.3837147205392,1174.37384402963,692.4697380194647,692.4697380194647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571582472,164.16061571582472,164.16061571582472,0.0,0.0,0.0,164.16061571582472,164.16061571582472,164.16061571582472,0.0,0.0,0.0,856.6303537352894
2024-02-13,694.2148255540507,635.0506083423828,1284.2459884062473,694.2148255540507,694.2148255540507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.015072489491,264.015072489491,264.015072489491,0.0,0.0,0.0,264.015072489491,264.015072489491,264.015072489491,0.0,0.0,0.0,958.2298980435417
2024-02-14,695.9599130886369,619.5477550894639,1271.3507437691396,695.9599130886369,695.9599130886369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733602174,260.8384733602174,260.8384733602174,0.0,0.0,0.0,260.8384733602174,260.8384733602174,260.8384733602174,0.0,0.0,0.0,956.7983864488542
2024-02-15,697.705000623223,668.1900654918692,1279.038070892092,697.705000623223,697.705000623223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759605718,280.8037759605718,280.8037759605718,0.0,0.0,0.0,280.8037759605718,280.8037759605718,280.8037759605718,0.0,0.0,0.0,978.5087765837948
2024-02-16,699.450088157809,666.4148852652314,1287.1857508242354,699.450088157809,699.450088157809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836404925,274.7186836404925,274.7186836404925,0.0,0.0,0.0,274.7186836404925,274.7186836404925,274.7186836404925,0.0,0.0,0.0,974.1687717983015
2024-02-17,701.195175692395,-15.97402410734484,643.0308802629895,701.195175692395,701.195175692395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429612006315,-389.56429612006315,-389.56429612006315,0.0,0.0,0.0,-389.56429612006315,-389.56429612006315,-389.56429612006315,0.0,0.0,0.0,311.6308795723318
2024-02-18,702.9402632269811,-488.1425989734304,174.28464384303913,702.9402632269811,702.9402632269811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250476203,-854.9723250476203,-854.9723250476203,0.0,0.0,0.0,-854.9723250476203,-854.9723250476203,-854.9723250476203,0.0,0.0,0.0,-152.03206182063923
2024-02-19,704.6853507615672,550.3322821767607,1173.7970100278783,704.6853507615672,704.6853507615672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157163861,164.1606157163861,164.1606157163861,0.0,0.0,0.0,164.1606157163861,164.1606157163861,164.1606157163861,0.0,0.0,0.0,868.8459664779533
2024-02-20,706.4304382961532,661.2590834438134,1281.3284965068017,706.4304382961532,706.4304382961532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724898951,264.0150724898951,264.0150724898951,0.0,0.0,0.0,264.0150724898951,264.0150724898951,264.0150724898951,0.0,0.0,0.0,970.4455107860483
2024-02-21,708.1755258307393,666.7634798427945,1287.2686424609467,708.1755258307393,708.1755258307393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.83847336073046,260.83847336073046,260.83847336073046,0.0,0.0,0.0,260.83847336073046,260.83847336073046,260.83847336073046,0.0,0.0,0.0,969.0139991914698
2024-02-22,709.9206133653254,677.4635568420327,1309.2497809868917,709.9206133653254,709.9206133653254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80377596001784,280.80377596001784,280.80377596001784,0.0,0.0,0.0,280.80377596001784,280.80377596001784,280.80377596001784,0.0,0.0,0.0,990.7243893253433
2024-02-23,711.6657008999115,677.577541798153,1310.0637299327852,711.6657008999115,711.6657008999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363891,274.71868363891,274.71868363891,0.0,0.0,0.0,274.71868363891,274.71868363891,274.71868363891,0.0,0.0,0.0,986.3843845388215
2024-02-24,713.4107884344975,19.702367598022047,653.7774286721203,713.4107884344975,713.4107884344975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961204612,-389.5642961204612,-389.5642961204612,0.0,0.0,0.0,-389.5642961204612,-389.5642961204612,-389.5642961204612,0.0,0.0,0.0,323.84649231403625
2024-02-25,715.1558759690835,-460.6881216787041,159.72664146836948,715.1558759690835,715.1558759690835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250490338,-854.9723250490338,-854.9723250490338,0.0,0.0,0.0,-854.9723250490338,-854.9723250490338,-854.9723250490338,0.0,0.0,0.0,-139.8164490799503
2024-02-26,716.9009635036696,579.5697941038636,1198.0854744077183,716.9009635036696,716.9009635036696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571698282,164.16061571698282,164.16061571698282,0.0,0.0,0.0,164.16061571698282,164.16061571698282,164.16061571698282,0.0,0.0,0.0,881.0615792206524
2024-02-27,718.6460510382558,666.8564762405125,1302.8400743167788,718.6460510382558,718.6460510382558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01507248950765,264.01507248950765,264.01507248950765,0.0,0.0,0.0,264.01507248950765,264.01507248950765,264.01507248950765,0.0,0.0,0.0,982.6611235277635
2024-02-28,720.3911385728418,655.7561142892602,1290.3921613910736,720.3911385728418,720.3911385728418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733601727,260.8384733601727,260.8384733601727,0.0,0.0,0.0,260.8384733601727,260.8384733601727,260.8384733601727,0.0,0.0,0.0,981.2296119330144
2024-02-29,722.1362261074279,712.8664648929448,1317.5070441225994,722.1362261074279,722.1362261074279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759604547,280.8037759604547,280.8037759604547,0.0,0.0,0.0,280.8037759604547,280.8037759604547,280.8037759604547,0.0,0.0,0.0,1002.9400020678826
2024-03-01,723.8813136420139,664.8600421895866,1323.2361640637132,723.8813136420139,723.8813136420139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.71868363934055,274.71868363934055,274.71868363934055,0.0,0.0,0.0,274.71868363934055,274.71868363934055,274.71868363934055,0.0,0.0,0.0,998.5999972813545
2024-03-02,725.6264011766,-4.663502270317572,629.3775227210274,725.6264011766,725.6264011766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.56429611763497,-389.56429611763497,-389.56429611763497,0.0,0.0,0.0,-389.56429611763497,-389.56429611763497,-389.56429611763497,0.0,0.0,0.0,336.062105058965
2024-03-03,727.371488711186,-448.23072379053326,180.50325047389202,727.371488711186,727.371488711186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250488527,-854.9723250488527,-854.9723250488527,0.0,0.0,0.0,-854.9723250488527,-854.9723250488527,-854.9723250488527,0.0,0.0,0.0,-127.60083633766669
2024-03-04,729.116576245772,577.0280063413826,1213.1865183922878,729.116576245772,729.116576245772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1606157175443,164.1606157175443,164.1606157175443,0.0,0.0,0.0,164.1606157175443,164.1606157175443,164.1606157175443,0.0,0.0,0.0,893.2771919633162
2024-03-05,730.861663820788,688.1365300937675,1319.2459471191191,730.861663820788,730.861663820788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724899452,264.0150724899452,264.0150724899452,0.0,0.0,0.0,264.0150724899452,264.0150724899452,264.0150724899452,0.0,0.0,0.0,994.8767363107331
2024-03-06,732.6067513958037,673.5750758575462,1310.0515716761147,732.6067513958037,732.6067513958037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.83847335912844,260.83847335912844,260.83847335912844,0.0,0.0,0.0,260.83847335912844,260.83847335912844,260.83847335912844,0.0,0.0,0.0,993.4452247549322
2024-03-07,734.3518389708196,684.2287626479175,1309.3481370427116,734.3518389708196,734.3518389708196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.803775959728,280.803775959728,280.803775959728,0.0,0.0,0.0,280.803775959728,280.803775959728,280.803775959728,0.0,0.0,0.0,1015.1556149305476
2024-03-08,736.0969265458356,694.3793345690001,1305.0763295934669,736.0969265458356,736.0969265458356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7186836387645,274.7186836387645,274.7186836387645,0.0,0.0,0.0,274.7186836387645,274.7186836387645,274.7186836387645,0.0,0.0,0.0,1010.8156101846
2024-03-09,737.8420141208513,38.81989531311826,661.2087210102185,737.8420141208513,737.8420141208513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.5642961188561,-389.5642961188561,-389.5642961188561,0.0,0.0,0.0,-389.5642961188561,-389.5642961188561,-389.5642961188561,0.0,0.0,0.0,348.27771800199525
2024-03-10,739.5871016958672,-436.4417174640173,205.92447325004662,739.5871016958672,739.5871016958672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.9723250481952,-854.9723250481952,-854.9723250481952,0.0,0.0,0.0,-854.9723250481952,-854.9723250481952,-854.9723250481952,0.0,0.0,0.0,-115.38522335232801
2024-03-11,741.3321892708831,591.164237235926,1241.871059570213,741.3321892708831,741.3321892708831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.16061571814114,164.16061571814114,164.16061571814114,0.0,0.0,0.0,164.16061571814114,164.16061571814114,164.16061571814114,0.0,0.0,0.0,905.4928049890242
2024-03-12,743.077276845899,662.0317001438634,1323.690850369965,743.077276845899,743.077276845899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0150724895578,264.0150724895578,264.0150724895578,0.0,0.0,0.0,264.0150724895578,264.0150724895578,264.0150724895578,0.0,0.0,0.0,1007.0923493354567
2024-03-13,744.8223644209149,685.6210226780315,1321.1383397453158,744.8223644209149,744.8223644209149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.8384733596415,260.8384733596415,260.8384733596415,0.0,0.0,0.0,260.8384733596415,260.8384733596415,260.8384733596415,0.0,0.0,0.0,1005.6608377805564
2024-03-14,746.5674519959307,708.4150017444846,1351.3305253721742,746.5674519959307,746.5674519959307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8037759601647,280.8037759601647,280.8037759601647,0.0,0.0,0.0,280.8037759601647,280.8037759601647,280.8037759601647,0.0,0.0,0.0,1027.3712279560955
